idx,n_gt,n_pred,count_error,iou_sem,dice_sem,mAP,tp_50,fp_50,fn_50,ap_50,tp_55,fp_55,fn_55,ap_55,tp_60,fp_60,fn_60,ap_60,tp_65,fp_65,fn_65,ap_65,tp_70,fp_70,fn_70,ap_70,tp_75,fp_75,fn_75,ap_75,tp_80,fp_80,fn_80,ap_80,tp_85,fp_85,fn_85,ap_85,tp_90,fp_90,fn_90,ap_90,tp_95,fp_95,fn_95,ap_95
100,90,80,10,0.48715,0.655145,0.230588,45,35,45,0.529412,42,38,48,0.494118,35,45,55,0.411765,27,53,63,0.317647,21,59,69,0.247059,15,65,75,0.176471,9,71,81,0.105882,2,78,88,0.023529,0,80,90,0.0,0,80,90,0.0
0,4,4,0,0.516463,0.681142,0.775,4,0,0,1.0,4,0,0,1.0,3,1,1,0.75,3,1,1,0.75,3,1,1,0.75,3,1,1,0.75,3,1,1,0.75,3,1,1,0.75,3,1,1,0.75,2,2,2,0.5
1,28,21,7,0.452488,0.623052,0.489796,18,3,10,0.734694,18,3,10,0.734694,15,6,13,0.612245,15,6,13,0.612245,15,6,13,0.612245,14,7,14,0.571429,13,8,15,0.530612,8,13,20,0.326531,3,18,25,0.122449,1,20,27,0.040816
2,15,13,2,0.504309,0.670486,0.728571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,9,4,6,0.642857,2,11,13,0.142857,0,13,15,0.0
3,21,16,5,0.692397,0.818244,0.643243,15,1,6,0.810811,15,1,6,0.810811,14,2,7,0.756757,14,2,7,0.756757,13,3,8,0.702703,13,3,8,0.702703,11,5,10,0.594595,11,5,10,0.594595,11,5,10,0.594595,2,14,19,0.108108
4,11,10,1,0.351819,0.520511,0.47619,10,0,1,0.952381,10,0,1,0.952381,10,0,1,0.952381,8,2,3,0.761905,5,5,6,0.47619,4,6,7,0.380952,2,8,9,0.190476,1,9,10,0.095238,0,10,11,0.0,0,10,11,0.0
5,47,47,0,0.341449,0.509075,0.604255,42,5,5,0.893617,41,6,6,0.87234,40,7,7,0.851064,40,7,7,0.851064,38,9,9,0.808511,36,11,11,0.765957,31,16,16,0.659574,12,35,35,0.255319,3,44,44,0.06383,1,46,46,0.021277
6,68,59,9,0.350384,0.51894,0.456693,48,11,20,0.755906,45,14,23,0.708661,41,18,27,0.645669,40,19,28,0.629921,36,23,32,0.566929,31,28,37,0.488189,24,35,44,0.377953,15,44,53,0.23622,9,50,59,0.141732,1,58,67,0.015748
7,28,25,3,0.621293,0.766416,0.781132,25,0,3,0.943396,25,0,3,0.943396,25,0,3,0.943396,25,0,3,0.943396,25,0,3,0.943396,24,1,4,0.90566,23,2,5,0.867925,21,4,7,0.792453,12,13,16,0.45283,2,23,26,0.075472
8,23,23,0,0.656332,0.792513,0.908696,23,0,0,1.0,23,0,0,1.0,23,0,0,1.0,23,0,0,1.0,23,0,0,1.0,23,0,0,1.0,22,1,1,0.956522,21,2,2,0.913043,21,2,2,0.913043,7,16,16,0.304348
9,12,33,21,0.630782,0.773595,0.12,5,28,7,0.222222,5,28,7,0.222222,4,29,8,0.177778,4,29,8,0.177778,3,30,9,0.133333,3,30,9,0.133333,2,31,10,0.088889,1,32,11,0.044444,0,33,12,0.0,0,33,12,0.0
10,19,15,4,0.484806,0.653023,0.723529,15,0,4,0.882353,15,0,4,0.882353,15,0,4,0.882353,15,0,4,0.882353,15,0,4,0.882353,15,0,4,0.882353,15,0,4,0.882353,11,4,8,0.647059,6,9,13,0.352941,1,14,18,0.058824
11,4,3,1,0.364203,0.533942,0.628571,3,0,1,0.857143,3,0,1,0.857143,3,0,1,0.857143,3,0,1,0.857143,3,0,1,0.857143,3,0,1,0.857143,2,1,2,0.571429,1,2,3,0.285714,1,2,3,0.285714,0,3,4,0.0
12,28,28,0,0.310064,0.473357,0.178571,25,3,3,0.892857,15,13,13,0.535714,6,22,22,0.214286,3,25,25,0.107143,1,27,27,0.035714,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0
13,7,13,6,0.634574,0.77644,0.39,6,7,1,0.6,6,7,1,0.6,6,7,1,0.6,6,7,1,0.6,4,9,3,0.4,4,9,3,0.4,3,10,4,0.3,3,10,4,0.3,1,12,6,0.1,0,13,7,0.0
14,10,9,1,0.405357,0.576874,0.589474,9,0,1,0.947368,9,0,1,0.947368,9,0,1,0.947368,9,0,1,0.947368,8,1,2,0.842105,7,2,3,0.736842,3,6,7,0.315789,2,7,8,0.210526,0,9,10,0.0,0,9,10,0.0
15,39,37,2,0.377682,0.548287,0.65,36,1,3,0.947368,36,1,3,0.947368,35,2,4,0.921053,34,3,5,0.894737,32,5,7,0.842105,28,9,11,0.736842,25,12,14,0.657895,14,23,25,0.368421,7,30,32,0.184211,0,37,39,0.0
16,11,8,3,0.382749,0.553606,0.663158,8,0,3,0.842105,8,0,3,0.842105,8,0,3,0.842105,8,0,3,0.842105,8,0,3,0.842105,8,0,3,0.842105,8,0,3,0.842105,4,4,7,0.421053,3,5,8,0.315789,0,8,11,0.0
17,5,3,2,0.32415,0.489597,0.5,3,0,2,0.75,3,0,2,0.75,3,0,2,0.75,3,0,2,0.75,3,0,2,0.75,2,1,3,0.5,2,1,3,0.5,1,2,4,0.25,0,3,5,0.0,0,3,5,0.0
18,38,29,9,0.423894,0.595401,0.441791,26,3,12,0.776119,25,4,13,0.746269,22,7,16,0.656716,20,9,18,0.597015,17,12,21,0.507463,14,15,24,0.41791,11,18,27,0.328358,7,22,31,0.208955,4,25,34,0.119403,2,27,36,0.059701
19,20,16,4,0.314154,0.478108,0.372222,15,1,5,0.833333,15,1,5,0.833333,12,4,8,0.666667,10,6,10,0.555556,9,7,11,0.5,4,12,16,0.222222,1,15,19,0.055556,1,15,19,0.055556,0,16,20,0.0,0,16,20,0.0
20,11,10,1,0.325378,0.490997,0.438095,10,0,1,0.952381,9,1,2,0.857143,9,1,2,0.857143,8,2,3,0.761905,5,5,6,0.47619,4,6,7,0.380952,1,9,10,0.095238,0,10,11,0.0,0,10,11,0.0,0,10,11,0.0
21,6,6,0,0.478285,0.647081,0.766667,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,3,3,3,0.5,1,5,5,0.166667,0,6,6,0.0
22,15,11,4,0.474538,0.643643,0.492308,10,1,5,0.769231,10,1,5,0.769231,10,1,5,0.769231,9,2,6,0.692308,7,4,8,0.538462,7,4,8,0.538462,5,6,10,0.384615,5,6,10,0.384615,1,10,14,0.076923,0,11,15,0.0
23,20,26,6,0.608332,0.756475,0.382609,14,12,6,0.608696,14,12,6,0.608696,13,13,7,0.565217,12,14,8,0.521739,12,14,8,0.521739,9,17,11,0.391304,8,18,12,0.347826,5,21,15,0.217391,1,25,19,0.043478,0,26,20,0.0
24,57,43,14,0.301563,0.463387,0.174,27,16,30,0.54,22,21,35,0.44,16,27,41,0.32,8,35,49,0.16,5,38,52,0.1,4,39,53,0.08,2,41,55,0.04,2,41,55,0.04,1,42,56,0.02,0,43,57,0.0
25,27,26,1,0.379834,0.55055,0.433962,22,4,5,0.830189,20,6,7,0.754717,19,7,8,0.716981,16,10,11,0.603774,12,14,15,0.45283,11,15,16,0.415094,10,16,17,0.377358,5,21,22,0.188679,0,26,27,0.0,0,26,27,0.0
26,19,19,0,0.532588,0.695018,0.610526,17,2,2,0.894737,17,2,2,0.894737,17,2,2,0.894737,16,3,3,0.842105,15,4,4,0.789474,11,8,8,0.578947,11,8,8,0.578947,9,10,10,0.473684,2,17,17,0.105263,1,18,18,0.052632
27,8,7,1,0.371626,0.541876,0.493333,6,1,2,0.8,6,1,2,0.8,6,1,2,0.8,4,3,4,0.533333,4,3,4,0.533333,4,3,4,0.533333,3,4,5,0.4,3,4,5,0.4,1,6,7,0.133333,0,7,8,0.0
28,24,21,3,0.372176,0.542461,0.564444,21,0,3,0.933333,20,1,4,0.888889,20,1,4,0.888889,19,2,5,0.844444,17,4,7,0.755556,16,5,8,0.711111,11,10,13,0.488889,3,18,21,0.133333,0,21,24,0.0,0,21,24,0.0
29,24,23,1,0.481773,0.650265,0.731915,23,0,1,0.978723,23,0,1,0.978723,23,0,1,0.978723,23,0,1,0.978723,23,0,1,0.978723,23,0,1,0.978723,20,3,4,0.851064,11,12,13,0.468085,2,21,22,0.085106,1,22,23,0.042553
30,13,13,0,0.418969,0.590526,0.676923,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,12,1,1,0.923077,11,2,2,0.846154,8,5,5,0.615385,4,9,9,0.307692,1,12,12,0.076923,0,13,13,0.0
31,12,11,1,0.342313,0.510034,0.678261,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,9,2,3,0.782609,8,3,4,0.695652,5,6,7,0.434783,1,10,11,0.086957,0,11,12,0.0
32,16,13,3,0.377405,0.547994,0.524138,12,1,4,0.827586,12,1,4,0.827586,12,1,4,0.827586,10,3,6,0.689655,10,3,6,0.689655,8,5,8,0.551724,6,7,10,0.413793,5,8,11,0.344828,1,12,15,0.068966,0,13,16,0.0
33,6,6,0,0.429825,0.601227,0.716667,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,5,1,1,0.833333,1,5,5,0.166667,1,5,5,0.166667,0,6,6,0.0
34,32,25,7,0.294524,0.455031,0.273684,17,8,15,0.596491,14,11,18,0.491228,13,12,19,0.45614,12,13,20,0.421053,11,14,21,0.385965,7,18,25,0.245614,4,21,28,0.140351,0,25,32,0.0,0,25,32,0.0,0,25,32,0.0
35,14,17,3,0.444953,0.615872,0.632258,13,4,1,0.83871,13,4,1,0.83871,13,4,1,0.83871,13,4,1,0.83871,13,4,1,0.83871,13,4,1,0.83871,11,6,3,0.709677,9,8,5,0.580645,0,17,14,0.0,0,17,14,0.0
36,76,77,1,0.371857,0.542122,0.637908,76,1,0,0.993464,74,3,2,0.96732,73,4,3,0.954248,70,7,6,0.915033,65,12,11,0.849673,57,20,19,0.745098,42,35,34,0.54902,22,55,54,0.287582,8,69,68,0.104575,1,76,75,0.013072
37,36,36,0,0.382841,0.553702,0.663889,36,0,0,1.0,36,0,0,1.0,36,0,0,1.0,36,0,0,1.0,33,3,3,0.916667,28,8,8,0.777778,19,17,17,0.527778,13,23,23,0.361111,2,34,34,0.055556,0,36,36,0.0
38,13,32,19,0.519156,0.683479,0.12,6,26,7,0.266667,6,26,7,0.266667,6,26,7,0.266667,4,28,9,0.177778,2,30,11,0.088889,2,30,11,0.088889,1,31,12,0.044444,0,32,13,0.0,0,32,13,0.0,0,32,13,0.0
39,14,10,4,0.362881,0.53252,0.625,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,5,5,9,0.416667,0,10,14,0.0,0,10,14,0.0
40,6,6,0,0.401682,0.573143,0.716667,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,1,5,5,0.166667,0,6,6,0.0,0,6,6,0.0
41,13,11,2,0.737388,0.848847,0.658333,9,2,4,0.75,9,2,4,0.75,9,2,4,0.75,9,2,4,0.75,9,2,4,0.75,8,3,5,0.666667,8,3,5,0.666667,8,3,5,0.666667,6,5,7,0.5,4,7,9,0.333333
42,36,36,0,0.478168,0.646974,0.752778,36,0,0,1.0,36,0,0,1.0,35,1,1,0.972222,35,1,1,0.972222,33,3,3,0.916667,33,3,3,0.916667,28,8,8,0.777778,21,15,15,0.583333,12,24,24,0.333333,2,34,34,0.055556
43,12,15,3,0.48377,0.652082,0.155556,5,10,7,0.37037,5,10,7,0.37037,4,11,8,0.296296,3,12,9,0.222222,3,12,9,0.222222,1,14,11,0.074074,0,15,12,0.0,0,15,12,0.0,0,15,12,0.0,0,15,12,0.0
44,60,47,13,0.312828,0.476571,0.439252,39,8,21,0.728972,39,8,21,0.728972,35,12,25,0.654206,32,15,28,0.598131,29,18,31,0.542056,24,23,36,0.448598,21,26,39,0.392523,13,34,47,0.242991,3,44,57,0.056075,0,47,60,0.0
45,28,29,1,0.332585,0.499157,0.235088,23,6,5,0.807018,20,9,8,0.701754,14,15,14,0.491228,7,22,21,0.245614,3,26,25,0.105263,0,29,28,0.0,0,29,28,0.0,0,29,28,0.0,0,29,28,0.0,0,29,28,0.0
46,74,60,14,0.383461,0.55435,0.547761,53,7,21,0.791045,52,8,22,0.776119,52,8,22,0.776119,52,8,22,0.776119,49,11,25,0.731343,45,15,29,0.671642,35,25,39,0.522388,21,39,53,0.313433,8,52,66,0.119403,0,60,74,0.0
47,49,47,2,0.311559,0.475097,0.166667,27,20,22,0.5625,24,23,25,0.5,19,28,30,0.395833,8,39,41,0.166667,2,45,47,0.041667,0,47,49,0.0,0,47,49,0.0,0,47,49,0.0,0,47,49,0.0,0,47,49,0.0
48,29,28,1,0.640135,0.780588,0.887719,28,0,1,0.982456,28,0,1,0.982456,28,0,1,0.982456,28,0,1,0.982456,28,0,1,0.982456,27,1,2,0.947368,26,2,3,0.912281,25,3,4,0.877193,25,3,4,0.877193,10,18,19,0.350877
49,18,19,1,0.40115,0.572601,0.67027,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,13,6,5,0.702703,2,17,16,0.108108,1,18,17,0.054054,0,19,18,0.0
50,33,32,1,0.395893,0.567226,0.704615,32,0,1,0.984615,32,0,1,0.984615,32,0,1,0.984615,31,1,2,0.953846,30,2,3,0.923077,27,5,6,0.830769,24,8,9,0.738462,14,18,19,0.430769,6,26,27,0.184615,1,31,32,0.030769
51,42,32,10,0.44048,0.611574,0.575676,28,4,14,0.756757,28,4,14,0.756757,27,5,15,0.72973,27,5,15,0.72973,27,5,15,0.72973,27,5,15,0.72973,26,6,16,0.702703,20,12,22,0.540541,3,29,39,0.081081,0,32,42,0.0
52,32,31,1,0.378401,0.549044,0.701587,31,0,1,0.984127,31,0,1,0.984127,31,0,1,0.984127,31,0,1,0.984127,31,0,1,0.984127,26,5,6,0.825397,18,13,14,0.571429,15,16,17,0.47619,7,24,25,0.222222,0,31,32,0.0
53,59,51,8,0.36,0.529412,0.496364,45,6,14,0.818182,45,6,14,0.818182,41,10,18,0.745455,37,14,22,0.672727,36,15,23,0.654545,34,17,25,0.618182,24,27,35,0.436364,10,41,49,0.181818,1,50,58,0.018182,0,51,59,0.0
54,12,12,0,0.448119,0.618898,0.616667,11,1,1,0.916667,10,2,2,0.833333,10,2,2,0.833333,10,2,2,0.833333,10,2,2,0.833333,9,3,3,0.75,8,4,4,0.666667,5,7,7,0.416667,1,11,11,0.083333,0,12,12,0.0
55,11,29,18,0.661004,0.795909,0.29,9,20,2,0.45,9,20,2,0.45,8,21,3,0.4,8,21,3,0.4,8,21,3,0.4,6,23,5,0.3,4,25,7,0.2,3,26,8,0.15,3,26,8,0.15,0,29,11,0.0
56,7,6,1,0.399111,0.57052,0.661538,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,5,1,2,0.769231,2,4,5,0.307692,0,6,7,0.0,0,6,7,0.0
57,40,37,3,0.402244,0.573714,0.758442,36,1,4,0.935065,35,2,5,0.909091,35,2,5,0.909091,35,2,5,0.909091,35,2,5,0.909091,35,2,5,0.909091,32,5,8,0.831169,28,9,12,0.727273,19,18,21,0.493506,2,35,38,0.051948
58,65,51,14,0.292088,0.452118,0.448276,45,6,20,0.775862,44,7,21,0.758621,43,8,22,0.741379,37,14,28,0.637931,34,17,31,0.586207,28,23,37,0.482759,18,33,47,0.310345,8,43,57,0.137931,3,48,62,0.051724,0,51,65,0.0
59,33,31,2,0.640879,0.781141,0.83125,31,0,2,0.96875,31,0,2,0.96875,31,0,2,0.96875,29,2,4,0.90625,29,2,4,0.90625,29,2,4,0.90625,29,2,4,0.90625,27,4,6,0.84375,24,7,9,0.75,6,25,27,0.1875
60,9,7,2,0.755156,0.8605,0.825,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,7,0,2,0.875,6,1,3,0.75,4,3,5,0.5
61,7,6,1,0.339674,0.507099,0.430769,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,4,2,3,0.615385,2,4,5,0.307692,2,4,5,0.307692,0,6,7,0.0,0,6,7,0.0,0,6,7,0.0
62,41,41,0,0.348436,0.516801,0.614634,39,2,2,0.95122,39,2,2,0.95122,37,4,4,0.902439,37,4,4,0.902439,34,7,7,0.829268,31,10,10,0.756098,20,21,21,0.487805,13,28,28,0.317073,2,39,39,0.04878,0,41,41,0.0
63,15,12,3,0.401466,0.572923,0.592593,11,1,4,0.814815,11,1,4,0.814815,11,1,4,0.814815,11,1,4,0.814815,11,1,4,0.814815,10,2,5,0.740741,9,3,6,0.666667,6,6,9,0.444444,0,12,15,0.0,0,12,15,0.0
64,23,21,2,0.460653,0.63075,0.672727,20,1,3,0.909091,20,1,3,0.909091,20,1,3,0.909091,19,2,4,0.863636,19,2,4,0.863636,18,3,5,0.818182,18,3,5,0.818182,11,10,12,0.5,2,19,21,0.090909,1,20,22,0.045455
65,20,17,3,0.392599,0.563836,0.686486,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,16,1,4,0.864865,14,3,6,0.756757,9,8,11,0.486486,3,14,17,0.162162,0,17,20,0.0
66,10,10,0,0.414624,0.586197,0.7,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,8,2,2,0.8,8,2,2,0.8,4,6,6,0.4,0,10,10,0.0,0,10,10,0.0
67,7,7,0,0.41117,0.582737,0.757143,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,4,3,3,0.571429,0,7,7,0.0,0,7,7,0.0
68,14,14,0,0.703012,0.82561,0.507143,9,5,5,0.642857,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,5,9,9,0.357143,1,13,13,0.071429
69,32,28,4,0.556398,0.714981,0.646667,26,2,6,0.866667,25,3,7,0.833333,24,4,8,0.8,24,4,8,0.8,24,4,8,0.8,22,6,10,0.733333,21,7,11,0.7,20,8,12,0.666667,7,21,25,0.233333,1,27,31,0.033333
70,18,15,3,0.477826,0.646661,0.618182,15,0,3,0.909091,15,0,3,0.909091,13,2,5,0.787879,13,2,5,0.787879,13,2,5,0.787879,13,2,5,0.787879,13,2,5,0.787879,7,8,11,0.424242,0,15,18,0.0,0,15,18,0.0
71,5,7,2,0.728458,0.842899,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5,3,4,2,0.5
72,7,15,8,0.520147,0.684338,0.254545,4,11,3,0.363636,4,11,3,0.363636,4,11,3,0.363636,4,11,3,0.363636,4,11,3,0.363636,4,11,3,0.363636,2,13,5,0.181818,1,14,6,0.090909,1,14,6,0.090909,0,15,7,0.0
73,18,20,2,0.501944,0.668393,0.194737,8,12,10,0.421053,6,14,12,0.315789,6,14,12,0.315789,6,14,12,0.315789,4,16,14,0.210526,3,17,15,0.157895,2,18,16,0.105263,1,19,17,0.052632,1,19,17,0.052632,0,20,18,0.0
74,22,17,5,0.553375,0.712481,0.682051,17,0,5,0.871795,17,0,5,0.871795,17,0,5,0.871795,16,1,6,0.820513,16,1,6,0.820513,15,2,7,0.769231,14,3,8,0.717949,12,5,10,0.615385,9,8,13,0.461538,0,17,22,0.0
75,0,0,0,1.0,1.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
76,51,53,2,0.510613,0.676034,0.721154,50,3,1,0.961538,50,3,1,0.961538,50,3,1,0.961538,49,4,2,0.942308,48,5,3,0.923077,46,7,5,0.884615,40,13,11,0.769231,25,28,26,0.480769,14,39,37,0.269231,3,50,48,0.057692
77,14,12,2,0.476011,0.644997,0.638462,11,1,3,0.846154,11,1,3,0.846154,11,1,3,0.846154,11,1,3,0.846154,11,1,3,0.846154,11,1,3,0.846154,10,2,4,0.769231,6,6,8,0.461538,1,11,13,0.076923,0,12,14,0.0
78,17,11,6,0.440086,0.611194,0.35,10,1,7,0.714286,8,3,9,0.571429,8,3,9,0.571429,6,5,11,0.428571,5,6,12,0.357143,4,7,13,0.285714,4,7,13,0.285714,3,8,14,0.214286,1,10,16,0.071429,0,11,17,0.0
79,47,54,7,0.345161,0.513189,0.170297,26,28,21,0.514851,23,31,24,0.455446,18,36,29,0.356436,12,42,35,0.237624,6,48,41,0.118812,1,53,46,0.019802,0,54,47,0.0,0,54,47,0.0,0,54,47,0.0,0,54,47,0.0
80,20,18,2,0.448116,0.618895,0.684211,17,1,3,0.894737,17,1,3,0.894737,17,1,3,0.894737,17,1,3,0.894737,17,1,3,0.894737,17,1,3,0.894737,16,2,4,0.842105,7,11,13,0.368421,4,14,16,0.210526,1,17,19,0.052632
81,48,43,5,0.418056,0.589619,0.630769,42,1,6,0.923077,41,2,7,0.901099,39,4,9,0.857143,39,4,9,0.857143,39,4,9,0.857143,35,8,13,0.769231,30,13,18,0.659341,17,26,31,0.373626,5,38,43,0.10989,0,43,48,0.0
82,3,0,3,0.0,0.0,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0
83,13,6,7,0.325719,0.491385,0.336842,5,1,8,0.526316,5,1,8,0.526316,5,1,8,0.526316,5,1,8,0.526316,5,1,8,0.526316,5,1,8,0.526316,2,4,11,0.210526,0,6,13,0.0,0,6,13,0.0,0,6,13,0.0
84,3,0,3,0.0,0.0,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0
85,14,23,9,0.568504,0.724899,0.275676,9,14,5,0.486486,8,15,6,0.432432,8,15,6,0.432432,8,15,6,0.432432,6,17,8,0.324324,4,19,10,0.216216,4,19,10,0.216216,3,20,11,0.162162,1,22,13,0.054054,0,23,14,0.0
86,55,36,19,0.421128,0.592667,0.362637,26,10,29,0.571429,24,12,31,0.527473,23,13,32,0.505495,22,14,33,0.483516,20,16,35,0.43956,18,18,37,0.395604,14,22,41,0.307692,10,26,45,0.21978,6,30,49,0.131868,2,34,53,0.043956
87,9,13,4,0.462862,0.632817,0.318182,5,8,4,0.454545,5,8,4,0.454545,5,8,4,0.454545,5,8,4,0.454545,5,8,4,0.454545,4,9,5,0.363636,3,10,6,0.272727,2,11,7,0.181818,1,12,8,0.090909,0,13,9,0.0
88,12,9,3,0.729897,0.843862,0.104762,2,7,10,0.190476,2,7,10,0.190476,2,7,10,0.190476,2,7,10,0.190476,2,7,10,0.190476,1,8,11,0.095238,0,9,12,0.0,0,9,12,0.0,0,9,12,0.0,0,9,12,0.0
89,24,15,9,0.203285,0.337883,0.102564,8,7,16,0.410256,7,8,17,0.358974,1,14,23,0.051282,1,14,23,0.051282,1,14,23,0.051282,1,14,23,0.051282,1,14,23,0.051282,0,15,24,0.0,0,15,24,0.0,0,15,24,0.0
90,14,20,6,0.818403,0.900134,0.029412,3,17,11,0.176471,2,18,12,0.117647,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0,0,20,14,0.0
91,31,20,11,0.419382,0.590936,0.376471,16,4,15,0.627451,16,4,15,0.627451,13,7,18,0.509804,12,8,19,0.470588,12,8,19,0.470588,12,8,19,0.470588,9,11,22,0.352941,5,15,26,0.196078,1,19,30,0.039216,0,20,31,0.0
92,5,2,3,0.186364,0.314176,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0,0,2,5,0.0
93,125,82,43,0.554392,0.713323,0.090821,32,50,93,0.309179,23,59,102,0.222222,20,62,105,0.193237,9,73,116,0.086957,4,78,121,0.038647,3,79,122,0.028986,2,80,123,0.019324,1,81,124,0.009662,0,82,125,0.0,0,82,125,0.0
94,28,18,10,0.200197,0.333606,0.365217,15,3,13,0.652174,14,4,14,0.608696,14,4,14,0.608696,13,5,15,0.565217,11,7,17,0.478261,9,9,19,0.391304,6,12,22,0.26087,2,16,26,0.086957,0,18,28,0.0,0,18,28,0.0
95,54,40,14,0.516652,0.681306,0.402128,30,10,24,0.638298,29,11,25,0.617021,26,14,28,0.553191,24,16,30,0.510638,23,17,31,0.489362,20,20,34,0.425532,19,21,35,0.404255,13,27,41,0.276596,5,35,49,0.106383,0,40,54,0.0
96,39,27,12,0.387262,0.558312,0.40303,19,8,20,0.575758,18,9,21,0.545455,18,9,21,0.545455,17,10,22,0.515152,16,11,23,0.484848,14,13,25,0.424242,13,14,26,0.393939,10,17,29,0.30303,6,21,33,0.181818,2,25,37,0.060606
97,20,24,4,0.697138,0.821546,0.354545,11,13,9,0.5,11,13,9,0.5,11,13,9,0.5,11,13,9,0.5,11,13,9,0.5,9,15,11,0.409091,7,17,13,0.318182,4,20,16,0.181818,3,21,17,0.136364,0,24,20,0.0
98,52,34,18,0.37554,0.546026,0.372093,24,10,28,0.55814,24,10,28,0.55814,23,11,29,0.534884,22,12,30,0.511628,22,12,30,0.511628,20,14,32,0.465116,16,18,36,0.372093,8,26,44,0.186047,1,33,51,0.023256,0,34,52,0.0
99,5,10,5,0.776286,0.874055,0.24,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,2,8,3,0.266667,0,10,5,0.0
100,39,54,15,0.313026,0.476801,0.273118,21,33,18,0.451613,20,34,19,0.430108,19,35,20,0.408602,17,37,22,0.365591,16,38,23,0.344086,13,41,26,0.27957,9,45,30,0.193548,7,47,32,0.150538,5,49,34,0.107527,0,54,39,0.0
