idx,n_gt,n_pred,count_error,iou_sem,dice_sem,mAP,tp_50,fp_50,fn_50,ap_50,tp_55,fp_55,fn_55,ap_55,tp_60,fp_60,fn_60,ap_60,tp_65,fp_65,fn_65,ap_65,tp_70,fp_70,fn_70,ap_70,tp_75,fp_75,fn_75,ap_75,tp_80,fp_80,fn_80,ap_80,tp_85,fp_85,fn_85,ap_85,tp_90,fp_90,fn_90,ap_90,tp_95,fp_95,fn_95,ap_95
23,20,15,5,0.670101,0.802468,0.308571,9,6,11,0.514286,9,6,11,0.514286,9,6,11,0.514286,8,7,12,0.457143,7,8,13,0.4,4,11,16,0.228571,3,12,17,0.171429,3,12,17,0.171429,1,14,19,0.057143,1,14,19,0.057143
24,57,39,18,0.582234,0.735964,0.18125,24,15,33,0.5,20,19,37,0.416667,18,21,39,0.375,10,29,47,0.208333,5,34,52,0.104167,3,36,54,0.0625,3,36,54,0.0625,3,36,54,0.0625,1,38,56,0.020833,0,39,57,0.0
25,27,26,1,0.718398,0.836125,0.430189,20,6,7,0.754717,20,6,7,0.754717,18,8,9,0.679245,16,10,11,0.603774,14,12,13,0.528302,12,14,15,0.45283,10,16,17,0.377358,4,22,23,0.150943,0,26,27,0.0,0,26,27,0.0
26,19,17,2,0.463855,0.633745,0.261111,10,7,9,0.555556,8,9,11,0.444444,8,9,11,0.444444,7,10,12,0.388889,4,13,15,0.222222,3,14,16,0.166667,3,14,16,0.166667,3,14,16,0.166667,1,16,18,0.055556,0,17,19,0.0
27,8,7,1,0.80373,0.891187,0.6,7,0,1,0.933333,7,0,1,0.933333,6,1,2,0.8,6,1,2,0.8,5,2,3,0.666667,4,3,4,0.533333,3,4,5,0.4,3,4,5,0.4,3,4,5,0.4,1,6,7,0.133333
28,24,22,2,0.840276,0.913206,0.626087,20,2,4,0.869565,19,3,5,0.826087,19,3,5,0.826087,19,3,5,0.826087,18,4,6,0.782609,16,6,8,0.695652,15,7,9,0.652174,14,8,10,0.608696,4,18,20,0.173913,0,22,24,0.0
29,24,24,0,0.83405,0.909517,0.725,21,3,3,0.875,21,3,3,0.875,21,3,3,0.875,20,4,4,0.833333,20,4,4,0.833333,19,5,5,0.791667,19,5,5,0.791667,16,8,8,0.666667,13,11,11,0.541667,4,20,20,0.166667
30,13,13,0,0.901018,0.947932,0.838462,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,12,1,1,0.923077,9,4,4,0.692308,9,4,4,0.692308,1,12,12,0.076923
31,12,11,1,0.758672,0.862778,0.773913,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,9,2,3,0.782609,8,3,4,0.695652,5,6,7,0.434783,1,10,11,0.086957
32,16,15,1,0.828184,0.906018,0.541935,14,1,2,0.903226,12,3,4,0.774194,11,4,5,0.709677,10,5,6,0.645161,9,6,7,0.580645,8,7,8,0.516129,7,8,9,0.451613,7,8,9,0.451613,4,11,12,0.258065,2,13,14,0.129032
33,6,6,0,0.889117,0.941304,0.816667,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,5,1,1,0.833333,4,2,2,0.666667,3,3,3,0.5,1,5,5,0.166667
34,32,17,15,0.34928,0.517728,0.167347,9,8,23,0.367347,8,9,24,0.326531,8,9,24,0.326531,5,12,27,0.204082,5,12,27,0.204082,3,14,29,0.122449,1,16,31,0.040816,1,16,31,0.040816,1,16,31,0.040816,0,17,32,0.0
35,14,16,2,0.787064,0.880846,0.753333,14,2,0,0.933333,13,3,1,0.866667,13,3,1,0.866667,13,3,1,0.866667,13,3,1,0.866667,13,3,1,0.866667,13,3,1,0.866667,11,5,3,0.733333,7,9,7,0.466667,3,13,11,0.2
36,76,72,4,0.898594,0.946589,0.731081,66,6,10,0.891892,65,7,11,0.878378,63,9,13,0.851351,62,10,14,0.837838,61,11,15,0.824324,60,12,16,0.810811,57,15,19,0.77027,51,21,25,0.689189,38,34,38,0.513514,18,54,58,0.243243
37,36,35,1,0.901297,0.948086,0.802817,35,0,1,0.985915,35,0,1,0.985915,34,1,2,0.957746,34,1,2,0.957746,33,2,3,0.929577,33,2,3,0.929577,32,3,4,0.901408,23,12,13,0.647887,18,17,18,0.507042,8,27,28,0.225352
38,13,10,3,0.737973,0.849234,0.4,7,3,6,0.608696,7,3,6,0.608696,6,4,7,0.521739,6,4,7,0.521739,5,5,8,0.434783,5,5,8,0.434783,5,5,8,0.434783,3,7,10,0.26087,2,8,11,0.173913,0,10,13,0.0
39,14,11,3,0.818837,0.900396,0.696,10,1,4,0.8,10,1,4,0.8,10,1,4,0.8,10,1,4,0.8,10,1,4,0.8,10,1,4,0.8,10,1,4,0.8,9,2,5,0.72,7,4,7,0.56,1,10,13,0.08
40,6,6,0,0.917836,0.957158,0.883333,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,6,0,0,1.0,5,1,1,0.833333,0,6,6,0.0
41,13,10,3,0.76261,0.865319,0.434783,8,2,5,0.695652,8,2,5,0.695652,8,2,5,0.695652,6,4,7,0.521739,6,4,7,0.521739,5,5,8,0.434783,3,7,10,0.26087,3,7,10,0.26087,3,7,10,0.26087,0,10,13,0.0
42,36,34,2,0.848806,0.918221,0.688571,34,0,2,0.971429,33,1,3,0.942857,32,2,4,0.914286,32,2,4,0.914286,30,4,6,0.857143,29,5,7,0.828571,23,11,13,0.657143,15,19,21,0.428571,10,24,26,0.285714,3,31,33,0.085714
43,12,7,5,0.797629,0.887423,0.557895,7,0,5,0.736842,7,0,5,0.736842,7,0,5,0.736842,7,0,5,0.736842,7,0,5,0.736842,7,0,5,0.736842,7,0,5,0.736842,3,4,9,0.315789,1,6,11,0.105263,0,7,12,0.0
44,60,50,10,0.721032,0.837906,0.481818,42,8,18,0.763636,38,12,22,0.690909,37,13,23,0.672727,34,16,26,0.618182,31,19,29,0.563636,28,22,32,0.509091,22,28,38,0.4,17,33,43,0.309091,10,40,50,0.181818,6,44,54,0.109091
45,28,28,0,0.566916,0.723607,0.164286,17,11,11,0.607143,15,13,13,0.535714,8,20,20,0.285714,6,22,22,0.214286,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0,0,28,28,0.0
46,74,60,14,0.811199,0.895759,0.48209,49,11,25,0.731343,46,14,28,0.686567,44,16,30,0.656716,44,16,30,0.656716,43,17,31,0.641791,38,22,36,0.567164,29,31,45,0.432836,22,38,52,0.328358,8,52,66,0.119403,0,60,74,0.0
47,49,43,6,0.584377,0.737674,0.213043,30,13,19,0.652174,27,16,22,0.586957,20,23,29,0.434783,13,30,36,0.282609,5,38,44,0.108696,2,41,47,0.043478,1,42,48,0.021739,0,43,49,0.0,0,43,49,0.0,0,43,49,0.0
48,29,27,2,0.921846,0.959334,0.771429,24,3,5,0.857143,24,3,5,0.857143,24,3,5,0.857143,24,3,5,0.857143,23,4,6,0.821429,23,4,6,0.821429,23,4,6,0.821429,21,6,8,0.75,20,7,9,0.714286,10,17,19,0.357143
49,18,19,1,0.890361,0.942001,0.827027,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,18,1,0,0.972973,17,2,1,0.918919,15,4,3,0.810811,11,8,7,0.594595,2,17,16,0.108108
50,33,33,0,0.927143,0.962194,0.893939,33,0,0,1.0,33,0,0,1.0,33,0,0,1.0,33,0,0,1.0,33,0,0,1.0,33,0,0,1.0,32,1,1,0.969697,29,4,4,0.878788,23,10,10,0.69697,13,20,20,0.393939
51,42,33,9,0.849179,0.918439,0.616,27,6,15,0.72,27,6,15,0.72,27,6,15,0.72,27,6,15,0.72,26,7,16,0.693333,26,7,16,0.693333,25,8,17,0.666667,22,11,20,0.586667,18,15,24,0.48,6,27,36,0.16
52,32,30,2,0.877291,0.934635,0.764516,29,1,3,0.935484,29,1,3,0.935484,29,1,3,0.935484,29,1,3,0.935484,29,1,3,0.935484,28,2,4,0.903226,26,4,6,0.83871,21,9,11,0.677419,13,17,19,0.419355,4,26,28,0.129032
53,59,48,11,0.814575,0.897813,0.51028,39,9,20,0.728972,37,11,22,0.691589,36,12,23,0.672897,34,14,25,0.635514,34,14,25,0.635514,28,20,31,0.523364,26,22,33,0.485981,23,25,36,0.429907,13,35,46,0.242991,3,45,56,0.056075
54,12,12,0,0.823458,0.903183,0.6,11,1,1,0.916667,11,1,1,0.916667,11,1,1,0.916667,10,2,2,0.833333,9,3,3,0.75,9,3,3,0.75,7,5,5,0.583333,3,9,9,0.25,1,11,11,0.083333,0,12,12,0.0
55,11,10,1,0.90873,0.952183,0.72381,10,0,1,0.952381,9,1,2,0.857143,9,1,2,0.857143,9,1,2,0.857143,9,1,2,0.857143,8,2,3,0.761905,8,2,3,0.761905,8,2,3,0.761905,6,4,5,0.571429,0,10,11,0.0
56,7,7,0,0.854744,0.921684,0.671429,6,1,1,0.857143,6,1,1,0.857143,6,1,1,0.857143,6,1,1,0.857143,6,1,1,0.857143,6,1,1,0.857143,6,1,1,0.857143,4,3,3,0.571429,1,6,6,0.142857,0,7,7,0.0
57,40,37,3,0.866423,0.928432,0.727273,37,0,3,0.961039,36,1,4,0.935065,36,1,4,0.935065,35,2,5,0.909091,34,3,6,0.883117,34,3,6,0.883117,30,7,10,0.779221,26,11,14,0.675325,12,25,28,0.311688,0,37,40,0.0
58,65,52,13,0.77623,0.87402,0.547009,44,8,21,0.752137,44,8,21,0.752137,43,9,22,0.735043,42,10,23,0.717949,42,10,23,0.717949,40,12,25,0.683761,35,17,30,0.598291,22,30,43,0.376068,7,45,58,0.119658,1,51,64,0.017094
59,33,30,3,0.939821,0.968977,0.828571,30,0,3,0.952381,29,1,4,0.920635,29,1,4,0.920635,28,2,5,0.888889,28,2,5,0.888889,28,2,5,0.888889,26,4,7,0.825397,26,4,7,0.825397,22,8,11,0.698413,15,15,18,0.47619
60,9,9,0,0.814361,0.897683,0.477778,7,2,2,0.777778,7,2,2,0.777778,7,2,2,0.777778,6,3,3,0.666667,6,3,3,0.666667,4,5,5,0.444444,3,6,6,0.333333,2,7,7,0.222222,1,8,8,0.111111,0,9,9,0.0
61,7,6,1,0.838906,0.912397,0.584615,6,0,1,0.923077,6,0,1,0.923077,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,3,3,4,0.461538,2,4,5,0.307692,1,5,6,0.153846,0,6,7,0.0
62,41,41,0,0.837745,0.91171,0.714634,40,1,1,0.97561,40,1,1,0.97561,39,2,2,0.95122,37,4,4,0.902439,35,6,6,0.853659,34,7,7,0.829268,29,12,12,0.707317,22,19,19,0.536585,14,27,27,0.341463,3,38,38,0.073171
63,15,12,3,0.840525,0.913353,0.637037,11,1,4,0.814815,11,1,4,0.814815,10,2,5,0.740741,10,2,5,0.740741,10,2,5,0.740741,10,2,5,0.740741,9,3,6,0.666667,9,3,6,0.666667,6,6,9,0.444444,0,12,15,0.0
64,23,20,3,0.885735,0.939406,0.711628,20,0,3,0.930233,18,2,5,0.837209,18,2,5,0.837209,18,2,5,0.837209,18,2,5,0.837209,18,2,5,0.837209,16,4,7,0.744186,16,4,7,0.744186,10,10,13,0.465116,1,19,22,0.046512
65,20,17,3,0.850545,0.919237,0.745946,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,17,0,3,0.918919,15,2,5,0.810811,14,3,6,0.756757,12,5,8,0.648649,9,8,11,0.486486,3,14,17,0.162162
66,10,10,0,0.888315,0.940855,0.81,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,8,2,2,0.8,8,2,2,0.8,5,5,5,0.5,0,10,10,0.0
67,7,7,0,0.862261,0.926037,0.785714,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,7,0,0,1.0,6,1,1,0.857143,6,1,1,0.857143,1,6,6,0.142857,0,7,7,0.0
68,14,13,1,0.779315,0.875972,0.511111,8,5,6,0.592593,8,5,6,0.592593,8,5,6,0.592593,8,5,6,0.592593,8,5,6,0.592593,8,5,6,0.592593,8,5,6,0.592593,7,6,7,0.518519,5,8,9,0.37037,1,12,13,0.074074
69,32,28,4,0.60935,0.757262,0.336667,22,6,10,0.733333,18,10,14,0.6,17,11,15,0.566667,13,15,19,0.433333,13,15,19,0.433333,10,18,22,0.333333,5,23,27,0.166667,2,26,30,0.066667,1,27,31,0.033333,0,28,32,0.0
70,18,15,3,0.810326,0.895227,0.569697,14,1,4,0.848485,14,1,4,0.848485,13,2,5,0.787879,12,3,6,0.727273,11,4,7,0.666667,10,5,8,0.606061,8,7,10,0.484848,8,7,10,0.484848,4,11,14,0.242424,0,15,18,0.0
71,5,7,2,0.555779,0.71447,0.233333,4,3,1,0.666667,4,3,1,0.666667,3,4,2,0.5,1,6,4,0.166667,1,6,4,0.166667,1,6,4,0.166667,0,7,5,0.0,0,7,5,0.0,0,7,5,0.0,0,7,5,0.0
72,7,13,6,0.697909,0.82208,0.27,4,9,3,0.4,4,9,3,0.4,4,9,3,0.4,4,9,3,0.4,4,9,3,0.4,4,9,3,0.4,2,11,5,0.2,1,12,6,0.1,0,13,7,0.0,0,13,7,0.0
73,18,8,10,0.750648,0.857566,0.253846,5,3,13,0.384615,5,3,13,0.384615,5,3,13,0.384615,4,4,14,0.307692,4,4,14,0.307692,4,4,14,0.307692,2,6,16,0.153846,2,6,16,0.153846,2,6,16,0.153846,0,8,18,0.0
74,22,17,5,0.664801,0.798655,0.451282,13,4,9,0.666667,12,5,10,0.615385,12,5,10,0.615385,12,5,10,0.615385,12,5,10,0.615385,11,6,11,0.564103,8,9,14,0.410256,5,12,17,0.25641,3,14,19,0.153846,0,17,22,0.0
75,0,0,0,1.0,1.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
76,51,50,1,0.803724,0.891183,0.619802,47,3,4,0.930693,47,3,4,0.930693,46,4,5,0.910891,42,8,9,0.831683,39,11,12,0.772277,35,15,16,0.693069,28,22,23,0.554455,16,34,35,0.316832,11,39,40,0.217822,2,48,49,0.039604
77,14,13,1,0.872461,0.931887,0.651852,11,2,3,0.814815,11,2,3,0.814815,11,2,3,0.814815,11,2,3,0.814815,11,2,3,0.814815,10,3,4,0.740741,9,4,5,0.666667,8,5,6,0.592593,6,7,8,0.444444,0,13,14,0.0
78,17,12,5,0.827357,0.905523,0.406897,10,2,7,0.689655,9,3,8,0.62069,8,4,9,0.551724,8,4,9,0.551724,7,5,10,0.482759,7,5,10,0.482759,6,6,11,0.413793,2,10,15,0.137931,2,10,15,0.137931,0,12,17,0.0
79,47,42,5,0.631809,0.774367,0.2,24,18,23,0.539326,21,21,26,0.47191,19,23,28,0.426966,12,30,35,0.269663,6,36,41,0.134831,4,38,43,0.089888,3,39,44,0.067416,0,42,47,0.0,0,42,47,0.0,0,42,47,0.0
80,20,18,2,0.871321,0.931237,0.736842,17,1,3,0.894737,16,2,4,0.842105,16,2,4,0.842105,16,2,4,0.842105,16,2,4,0.842105,16,2,4,0.842105,16,2,4,0.842105,14,4,6,0.736842,10,8,10,0.526316,3,15,17,0.157895
81,48,41,7,0.916471,0.956415,0.660674,36,5,12,0.808989,34,7,14,0.764045,32,9,16,0.719101,32,9,16,0.719101,32,9,16,0.719101,32,9,16,0.719101,31,10,17,0.696629,30,11,18,0.674157,25,16,23,0.561798,10,31,38,0.224719
82,3,0,3,0.0,0.0,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0,0,0,3,0.0
83,13,9,4,0.629448,0.772591,0.2,5,4,8,0.454545,4,5,9,0.363636,3,6,10,0.272727,3,6,10,0.272727,3,6,10,0.272727,2,7,11,0.181818,2,7,11,0.181818,0,9,13,0.0,0,9,13,0.0,0,9,13,0.0
84,3,1,2,0.0,0.0,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0,0,1,3,0.0
85,14,20,6,0.655035,0.791566,0.235294,7,13,7,0.411765,7,13,7,0.411765,7,13,7,0.411765,7,13,7,0.411765,5,15,9,0.294118,4,16,10,0.235294,2,18,12,0.117647,1,19,13,0.058824,0,20,14,0.0,0,20,14,0.0
86,55,32,23,0.725735,0.841073,0.250575,19,13,36,0.436782,17,15,38,0.390805,15,17,40,0.344828,14,18,41,0.321839,12,20,43,0.275862,12,20,43,0.275862,11,21,44,0.252874,7,25,48,0.16092,2,30,53,0.045977,0,32,55,0.0
87,9,23,14,0.509979,0.675478,0.125,4,19,5,0.25,3,20,6,0.1875,3,20,6,0.1875,2,21,7,0.125,2,21,7,0.125,2,21,7,0.125,2,21,7,0.125,2,21,7,0.125,0,23,9,0.0,0,23,9,0.0
88,12,4,8,0.633807,0.775866,0.1375,2,2,10,0.25,2,2,10,0.25,2,2,10,0.25,2,2,10,0.25,1,3,11,0.125,1,3,11,0.125,1,3,11,0.125,0,4,12,0.0,0,4,12,0.0,0,4,12,0.0
89,24,13,11,0.517662,0.682183,0.064865,4,9,20,0.216216,3,10,21,0.162162,1,12,23,0.054054,1,12,23,0.054054,1,12,23,0.054054,1,12,23,0.054054,1,12,23,0.054054,0,13,24,0.0,0,13,24,0.0,0,13,24,0.0
90,14,5,9,0.817388,0.89952,0.073684,1,4,13,0.105263,1,4,13,0.105263,1,4,13,0.105263,1,4,13,0.105263,1,4,13,0.105263,1,4,13,0.105263,1,4,13,0.105263,0,5,14,0.0,0,5,14,0.0,0,5,14,0.0
91,31,25,6,0.737026,0.848606,0.264286,14,11,17,0.5,13,12,18,0.464286,12,13,19,0.428571,10,15,21,0.357143,9,16,22,0.321429,8,17,23,0.285714,4,21,27,0.142857,3,22,28,0.107143,1,24,30,0.035714,0,25,31,0.0
92,5,4,1,0.791569,0.88366,0.466667,4,0,1,0.888889,4,0,1,0.888889,4,0,1,0.888889,3,1,2,0.666667,2,2,3,0.444444,2,2,3,0.444444,1,3,4,0.222222,1,3,4,0.222222,0,4,5,0.0,0,4,5,0.0
93,125,30,95,0.549302,0.709096,0.061935,11,19,114,0.141935,10,20,115,0.129032,9,21,116,0.116129,8,22,117,0.103226,7,23,118,0.090323,3,27,122,0.03871,0,30,125,0.0,0,30,125,0.0,0,30,125,0.0,0,30,125,0.0
94,28,24,4,0.80949,0.894716,0.484615,19,5,9,0.730769,18,6,10,0.692308,17,7,11,0.653846,17,7,11,0.653846,16,8,12,0.615385,14,10,14,0.538462,12,12,16,0.461538,8,16,20,0.307692,3,21,25,0.115385,2,22,26,0.076923
95,54,30,24,0.811295,0.895817,0.259524,19,11,35,0.452381,16,14,38,0.380952,14,16,40,0.333333,13,17,41,0.309524,12,18,42,0.285714,12,18,42,0.285714,12,18,42,0.285714,9,21,45,0.214286,2,28,52,0.047619,0,30,54,0.0
96,39,26,13,0.71801,0.835862,0.390769,21,5,18,0.646154,19,7,20,0.584615,16,10,23,0.492308,16,10,23,0.492308,15,11,24,0.461538,14,12,25,0.430769,11,15,28,0.338462,9,17,30,0.276923,5,21,34,0.153846,1,25,38,0.030769
97,20,11,9,0.790766,0.88316,0.329032,8,3,12,0.516129,8,3,12,0.516129,7,4,13,0.451613,6,5,14,0.387097,6,5,14,0.387097,6,5,14,0.387097,4,7,16,0.258065,4,7,16,0.258065,2,9,18,0.129032,0,11,20,0.0
98,52,34,18,0.704895,0.826907,0.276744,23,11,29,0.534884,20,14,32,0.465116,18,16,34,0.418605,16,18,36,0.372093,14,20,38,0.325581,12,22,40,0.27907,9,25,43,0.209302,6,28,46,0.139535,1,33,51,0.023256,0,34,52,0.0
99,5,5,0,0.904132,0.949652,0.5,3,2,2,0.6,3,2,2,0.6,3,2,2,0.6,3,2,2,0.6,3,2,2,0.6,3,2,2,0.6,3,2,2,0.6,2,3,3,0.4,1,4,4,0.2,1,4,4,0.2
100,39,31,8,0.585544,0.738603,0.282857,17,14,22,0.485714,14,17,25,0.4,13,18,26,0.371429,13,18,26,0.371429,13,18,26,0.371429,12,19,27,0.342857,8,23,31,0.228571,6,25,33,0.171429,3,28,36,0.085714,0,31,39,0.0
